,index,name,MD,year_x,File,Years in office,year_y,Age at inauguration,State elected from,# of electoral votes, # of popular votes , National total votes ,Total electoral votes,Rating points,Political Party,Occupation,College,% electoral,% popular
0,1,George Washington, January 8,1790,1790_December_8.txt,8,1789,57,Virginia,69,NA(),NA(),69,842,None,Planter,None,100,NA()
1,2,George Washington, December 8,1790,1790_January_8.txt,8,1789,57,Virginia,69,NA(),NA(),69,842,None,Planter,None,100,NA()
2,3,George Washington, October 25,1791,1791_October_25.txt,8,1789,57,Virginia,69,NA(),NA(),69,842,None,Planter,None,100,NA()
3,4,George Washington, November 6,1792,1792_November_6.txt,8,1789,57,Virginia,69,NA(),NA(),69,842,None,Planter,None,100,NA()
4,5,George Washington, December 3,1793,1793_December_3.txt,8,1789,57,Virginia,69,NA(),NA(),69,842,None,Planter,None,100,NA()
5,6,George Washington, November 19,1794,1794_November_19.txt,8,1789,57,Virginia,69,NA(),NA(),69,842,None,Planter,None,100,NA()
6,7,George Washington, December 8,1795,1795_December_8.txt,8,1789,57,Virginia,69,NA(),NA(),69,842,None,Planter,None,100,NA()
7,8,George Washington, December 7,1796,1796_December_7.txt,8,1789,57,Virginia,69,NA(),NA(),69,842,None,Planter,None,100,NA()
8,9,John Adams, November 22,1797,1797_November_22.txt,4,1797,61,Massachusetts,132,NA(),NA(),139,598,Federalist,Lawyer,Harvard,95,NA()
9,10,John Adams, December 8,1798,1798_December_8.txt,4,1797,61,Massachusetts,132,NA(),NA(),139,598,Federalist,Lawyer,Harvard,95,NA()
10,11,John Adams, December 3,1799,1799_December_3.txt,4,1797,61,Massachusetts,132,NA(),NA(),139,598,Federalist,Lawyer,Harvard,95,NA()
11,12,John Adams, November 11,1800,1800_November_11.txt,4,1797,61,Massachusetts,132,NA(),NA(),139,598,Federalist,Lawyer,Harvard,95,NA()
12,13,Thomas Jefferson, December 8,1801,1801_December_8.txt,8,1801,57,Virginia,73,NA(),NA(),137,711,Democratic-Republican,"Planter, Lawyer",William and Mary,53.3,NA()
13,14,Thomas Jefferson, December 15,1802,1802_December_15.txt,8,1801,57,Virginia,73,NA(),NA(),137,711,Democratic-Republican,"Planter, Lawyer",William and Mary,53.3,NA()
14,15,Thomas Jefferson, October 17,1803,1803_October_17.txt,8,1801,57,Virginia,73,NA(),NA(),137,711,Democratic-Republican,"Planter, Lawyer",William and Mary,53.3,NA()
15,16,Thomas Jefferson, November 8,1804,1804_November_8.txt,8,1801,57,Virginia,73,NA(),NA(),137,711,Democratic-Republican,"Planter, Lawyer",William and Mary,53.3,NA()
16,17,Thomas Jefferson, December 3,1805,1805_December_3.txt,8,1801,57,Virginia,73,NA(),NA(),137,711,Democratic-Republican,"Planter, Lawyer",William and Mary,53.3,NA()
17,18,Thomas Jefferson, December 2,1806,1806_December_2.txt,8,1801,57,Virginia,73,NA(),NA(),137,711,Democratic-Republican,"Planter, Lawyer",William and Mary,53.3,NA()
18,19,Thomas Jefferson, October 27,1807,1807_October_27.txt,8,1801,57,Virginia,73,NA(),NA(),137,711,Democratic-Republican,"Planter, Lawyer",William and Mary,53.3,NA()
19,20,Thomas Jefferson, November 8,1808,1808_November_8.txt,8,1801,57,Virginia,73,NA(),NA(),137,711,Democratic-Republican,"Planter, Lawyer",William and Mary,53.3,NA()
20,21,James Madison, November 29,1809,1809_November_29.txt,8,1809,57,Virginia,122,NA(),NA(),176,567,Democratic-Republican,Lawyer,Princeton,69.3,NA()
21,22,James Madison, December 5,1810,1810_December_5.txt,8,1809,57,Virginia,122,NA(),NA(),176,567,Democratic-Republican,Lawyer,Princeton,69.3,NA()
22,23,James Madison, November 5,1811,1811_November_5.txt,8,1809,57,Virginia,122,NA(),NA(),176,567,Democratic-Republican,Lawyer,Princeton,69.3,NA()
23,24,James Madison, November 4,1812,1812_November_4.txt,8,1809,57,Virginia,122,NA(),NA(),176,567,Democratic-Republican,Lawyer,Princeton,69.3,NA()
24,25,James Madison, December 7,1813,1813_December_7.txt,8,1809,57,Virginia,122,NA(),NA(),176,567,Democratic-Republican,Lawyer,Princeton,69.3,NA()
25,26,James Madison, September 20,1814,1814_September_20.txt,8,1809,57,Virginia,122,NA(),NA(),176,567,Democratic-Republican,Lawyer,Princeton,69.3,NA()
26,27,James Madison, December 5,1815,1815_December_5.txt,8,1809,57,Virginia,122,NA(),NA(),176,567,Democratic-Republican,Lawyer,Princeton,69.3,NA()
27,28,James Madison, December 3,1816,1816_December_3.txt,8,1809,57,Virginia,122,NA(),NA(),176,567,Democratic-Republican,Lawyer,Princeton,69.3,NA()
28,29,James Monroe, December 12,1817,1817_December_12.txt,8,1817,58,Virginia,183,NA(),NA(),221,602,Democratic-Republican,Lawyer,William and Mary,82.8,NA()
29,30,James Monroe, November 16,1818,1818_November_16.txt,8,1817,58,Virginia,183,NA(),NA(),221,602,Democratic-Republican,Lawyer,William and Mary,82.8,NA()
30,31,James Monroe, December 7,1819,1819_December_7.txt,8,1817,58,Virginia,183,NA(),NA(),221,602,Democratic-Republican,Lawyer,William and Mary,82.8,NA()
31,32,James Monroe, November 14,1820,1820_November_14.txt,8,1817,58,Virginia,183,NA(),NA(),221,602,Democratic-Republican,Lawyer,William and Mary,82.8,NA()
32,33,James Monroe, December 3,1821,1821_December_3.txt,8,1817,58,Virginia,183,NA(),NA(),221,602,Democratic-Republican,Lawyer,William and Mary,82.8,NA()
33,34,James Monroe, December 3,1822,1822_December_3.txt,8,1817,58,Virginia,183,NA(),NA(),221,602,Democratic-Republican,Lawyer,William and Mary,82.8,NA()
34,35,James Monroe, December 2,1823,1823_December_2.txt,8,1817,58,Virginia,183,NA(),NA(),221,602,Democratic-Republican,Lawyer,William and Mary,82.8,NA()
35,36,James Monroe, December 7,1824,1824_December_7.txt,8,1817,58,Virginia,183,NA(),NA(),221,602,Democratic-Republican,Lawyer,William and Mary,82.8,NA()
36,37,John Quincy Adams, December 6,1825,1825_December_6.txt,4,1825,57,Massachusetts,84,NA(),NA(),261,564,Democratic-Republican,Lawyer,Harvard,32.2,NA()
37,38,John Quincy Adams, December 5,1826,1826_December_5.txt,4,1825,57,Massachusetts,84,NA(),NA(),261,564,Democratic-Republican,Lawyer,Harvard,32.2,NA()
38,39,John Quincy Adams, December 4,1827,1827_December_4.txt,4,1825,57,Massachusetts,84,NA(),NA(),261,564,Democratic-Republican,Lawyer,Harvard,32.2,NA()
39,40,John Quincy Adams, December 2,1828,1828_December_2.txt,4,1825,57,Massachusetts,84,NA(),NA(),261,564,Democratic-Republican,Lawyer,Harvard,32.2,NA()
40,41,Andrew Jackson, December 8,1829,1829_December_8.txt,8,1829,61,Tennessee,178,"642,553","1,148,018",261,632,Democrat,Lawyer,None,68.2,56
41,42,Andrew Jackson, December 6,1830,1830_December_6.txt,8,1829,61,Tennessee,178,"642,553","1,148,018",261,632,Democrat,Lawyer,None,68.2,56
42,43,Andrew Jackson, December 6,1831,1831_December_6.txt,8,1829,61,Tennessee,178,"642,553","1,148,018",261,632,Democrat,Lawyer,None,68.2,56
43,44,Andrew Jackson, December 4,1832,1832_December_4.txt,8,1829,61,Tennessee,178,"642,553","1,148,018",261,632,Democrat,Lawyer,None,68.2,56
44,45,Andrew Jackson, December 3,1833,1833_December_3.txt,8,1829,61,Tennessee,178,"642,553","1,148,018",261,632,Democrat,Lawyer,None,68.2,56
45,46,Andrew Jackson, December 1,1834,1834_December_1.txt,8,1829,61,Tennessee,178,"642,553","1,148,018",261,632,Democrat,Lawyer,None,68.2,56
46,47,Andrew Jackson, December 7,1835,1835_December_7.txt,8,1829,61,Tennessee,178,"642,553","1,148,018",261,632,Democrat,Lawyer,None,68.2,56
47,48,Andrew Jackson, December 5,1836,1836_December_5.txt,8,1829,61,Tennessee,178,"642,553","1,148,018",261,632,Democrat,Lawyer,None,68.2,56
48,49,Martin van Buren, December 5,1837,1837_December_5.txt,4,1837,54,New York,170,"764,176","1,503,534",294,429,Democrat,Lawyer,None,57.8,50.8
49,50,Martin van Buren, December 3,1838,1838_December_3.txt,4,1837,54,New York,170,"764,176","1,503,534",294,429,Democrat,Lawyer,None,57.8,50.8
50,51,Martin van Buren, December 2,1839,1839_December_2.txt,4,1837,54,New York,170,"764,176","1,503,534",294,429,Democrat,Lawyer,None,57.8,50.8
51,52,Martin van Buren, December 5,1840,1840_December_5.txt,4,1837,54,New York,170,"764,176","1,503,534",294,429,Democrat,Lawyer,None,57.8,50.8
52,53,John Tyler, December 7,1841,1841_December_7.txt,4,1841,51,Virginia,NA(),NA(),NA(),NA(),369,Whig,Lawyer,William and Mary,NA(),NA()
53,54,John Tyler, December 6,1842,1842_December_6.txt,4,1841,51,Virginia,NA(),NA(),NA(),NA(),369,Whig,Lawyer,William and Mary,NA(),NA()
54,55,John Tyler, December 6,1843,1843_December_6.txt,4,1841,51,Virginia,NA(),NA(),NA(),NA(),369,Whig,Lawyer,William and Mary,NA(),NA()
55,56,John Tyler, December 3,1844,1844_December_3.txt,4,1841,51,Virginia,NA(),NA(),NA(),NA(),369,Whig,Lawyer,William and Mary,NA(),NA()
56,57,James Polk, December 2,1845,1845_December_2.txt,4,1845,49,Tennessee,170,"1,339,494","2,703,659",275,632,Democrat,Lawyer,U. of North Carolina,61.8,49.5
57,58,James Polk, December 8,1846,1846_December_8.txt,4,1845,49,Tennessee,170,"1,339,494","2,703,659",275,632,Democrat,Lawyer,U. of North Carolina,61.8,49.5
58,59,James Polk, December 7,1847,1847_December_7.txt,4,1845,49,Tennessee,170,"1,339,494","2,703,659",275,632,Democrat,Lawyer,U. of North Carolina,61.8,49.5
59,60,James Polk, December 5,1848,1848_December_5.txt,4,1845,49,Tennessee,170,"1,339,494","2,703,659",275,632,Democrat,Lawyer,U. of North Carolina,61.8,49.5
60,61,Zachary Taylor, December 4,1849,1849_December_4.txt,1,1849,64,Louisiana,163,"1,361,393","2,879,184",290,447,Whig,Soldier,None,56.2,47.3
61,62,Millard Fillmore, December 2,1850,1850_December_2.txt,3,1850,50,New York,NA(),NA(),NA(),NA(),395,Whig,Lawyer,None,NA(),NA()
62,63,Millard Fillmore, December 2,1851,1851_December_2.txt,3,1850,50,New York,NA(),NA(),NA(),NA(),395,Whig,Lawyer,None,NA(),NA()
63,64,Millard Fillmore, December 6,1852,1852_December_6.txt,3,1850,50,New York,NA(),NA(),NA(),NA(),395,Whig,Lawyer,None,NA(),NA()
64,65,Franklin Pierce, December 5,1853,1853_December_5.txt,4,1853,48,New Hampshire,254,"1,607,510","3,161,830",296,286,Democrat,Lawyer,Bowdoin,85.8,50.8
65,66,Franklin Pierce, December 4,1854,1854_December_4.txt,4,1853,48,New Hampshire,254,"1,607,510","3,161,830",296,286,Democrat,Lawyer,Bowdoin,85.8,50.8
66,67,Franklin Pierce, December 31,1855,1855_December_31.txt,4,1853,48,New Hampshire,254,"1,607,510","3,161,830",296,286,Democrat,Lawyer,Bowdoin,85.8,50.8
67,68,Franklin Pierce, December 2,1856,1856_December_2.txt,4,1853,48,New Hampshire,254,"1,607,510","3,161,830",296,286,Democrat,Lawyer,Bowdoin,85.8,50.8
68,69,James Buchanan, December 8,1857,1857_December_8.txt,4,1857,65,Pennsylvania,174,"1,836,072","4,054,647",296,259,Democrat,Lawyer,Dickinson,58.8,45.3
69,70,James Buchanan, December 6,1858,1858_December_6.txt,4,1857,65,Pennsylvania,174,"1,836,072","4,054,647",296,259,Democrat,Lawyer,Dickinson,58.8,45.3
70,71,James Buchanan, December 19,1859,1859_December_19.txt,4,1857,65,Pennsylvania,174,"1,836,072","4,054,647",296,259,Democrat,Lawyer,Dickinson,58.8,45.3
71,72,James Buchanan, December 3,1860,1860_December_3.txt,4,1857,65,Pennsylvania,174,"1,836,072","4,054,647",296,259,Democrat,Lawyer,Dickinson,58.8,45.3
72,73,Abraham Lincoln, December 3,1861,1861_December_3.txt,4,1861,52,Illinois,180,"1,865,908","4,685,561",303,900,Republican,Lawyer,None,59.4,39.8
73,74,Abraham Lincoln, December 1,1862,1862_December_1.txt,4,1861,52,Illinois,180,"1,865,908","4,685,561",303,900,Republican,Lawyer,None,59.4,39.8
74,75,Abraham Lincoln, December 8,1863,1863_December_8.txt,4,1861,52,Illinois,180,"1,865,908","4,685,561",303,900,Republican,Lawyer,None,59.4,39.8
75,76,Abraham Lincoln, December 6,1864,1864_December_6.txt,4,1861,52,Illinois,180,"1,865,908","4,685,561",303,900,Republican,Lawyer,None,59.4,39.8
76,77,Andrew Johnson, December 4,1865,1865_December_4.txt,4,1865,56,Tennessee,NA(),NA(),NA(),NA(),280,National Union,Tailor,None,NA(),NA()
77,78,Andrew Johnson, December 3,1866,1866_December_3.txt,4,1865,56,Tennessee,NA(),NA(),NA(),NA(),280,National Union,Tailor,None,NA(),NA()
78,79,Andrew Johnson, December 3,1867,1867_December_3.txt,4,1865,56,Tennessee,NA(),NA(),NA(),NA(),280,National Union,Tailor,None,NA(),NA()
79,80,Andrew Johnson, December 9,1868,1868_December_9.txt,4,1865,56,Tennessee,NA(),NA(),NA(),NA(),280,National Union,Tailor,None,NA(),NA()
80,81,Ulysses S. Grant, December 6,1869,1869_December_6.txt,8,1869,46,Illinois,214,"3,013,650","5,722,440",294,403,Republican,Soldier,US Military Academy,72.8,52.7
81,82,Ulysses S. Grant, December 5,1870,1870_December_5.txt,8,1869,46,Illinois,214,"3,013,650","5,722,440",294,403,Republican,Soldier,US Military Academy,72.8,52.7
82,83,Ulysses S. Grant, December 4,1871,1871_December_4.txt,8,1869,46,Illinois,214,"3,013,650","5,722,440",294,403,Republican,Soldier,US Military Academy,72.8,52.7
83,84,Ulysses S. Grant, December 2,1872,1872_December_2.txt,8,1869,46,Illinois,214,"3,013,650","5,722,440",294,403,Republican,Soldier,US Military Academy,72.8,52.7
84,85,Ulysses S. Grant, December 1,1873,1873_December_1.txt,8,1869,46,Illinois,214,"3,013,650","5,722,440",294,403,Republican,Soldier,US Military Academy,72.8,52.7
85,86,Ulysses S. Grant, December 7,1874,1874_December_7.txt,8,1869,46,Illinois,214,"3,013,650","5,722,440",294,403,Republican,Soldier,US Military Academy,72.8,52.7
86,87,Ulysses S. Grant, December 7,1875,1875_December_7.txt,8,1869,46,Illinois,214,"3,013,650","5,722,440",294,403,Republican,Soldier,US Military Academy,72.8,52.7
87,88,Ulysses S. Grant, December 5,1876,1876_December_5.txt,8,1869,46,Illinois,214,"3,013,650","5,722,440",294,403,Republican,Soldier,US Military Academy,72.8,52.7
88,89,Rutherford B. Hayes, December 3,1877,1877_December_3.txt,4,1877,54,Ohio,185,"4,034,311","8,413,101",369,477,Republican,Lawyer,Kenyon,50.1,48
89,90,Rutherford B. Hayes, December 2,1878,1878_December_2.txt,4,1877,54,Ohio,185,"4,034,311","8,413,101",369,477,Republican,Lawyer,Kenyon,50.1,48
90,91,Rutherford B. Hayes, December 1,1879,1879_December_1.txt,4,1877,54,Ohio,185,"4,034,311","8,413,101",369,477,Republican,Lawyer,Kenyon,50.1,48
91,92,Rutherford B. Hayes, December 6,1880,1880_December_6.txt,4,1877,54,Ohio,185,"4,034,311","8,413,101",369,477,Republican,Lawyer,Kenyon,50.1,48
92,93,Chester A. Arthur, December 6,1881,1881_December_6.txt,3,1881,50,New York,NA(),NA(),NA(),NA(),423,Republican,Lawyer,Union,NA(),NA()
93,94,Chester A. Arthur, December 4,1882,1882_December_4.txt,3,1881,50,New York,NA(),NA(),NA(),NA(),423,Republican,Lawyer,Union,NA(),NA()
94,95,Chester A. Arthur, December 4,1883,1883_December_4.txt,3,1881,50,New York,NA(),NA(),NA(),NA(),423,Republican,Lawyer,Union,NA(),NA()
95,96,Chester A. Arthur, December 1,1884,1884_December_1.txt,3,1881,50,New York,NA(),NA(),NA(),NA(),423,Republican,Lawyer,Union,NA(),NA()
96,97,Grover Cleveland, December 8,1885,1885_December_8.txt,4,1885,47,New York,219,"4,874,621","10,049,754",401,576,Democrat,Lawyer,None,54.6,48.5
98,98,Grover Cleveland, December 6,1886,1886_December_6.txt,4,1885,47,New York,219,"4,874,621","10,049,754",401,576,Democrat,Lawyer,None,54.6,48.5
100,99,Grover Cleveland, December 6,1887,1887_December_6.txt,4,1885,47,New York,219,"4,874,621","10,049,754",401,576,Democrat,Lawyer,None,54.6,48.5
102,100,Grover Cleveland, December 3,1888,1888_December_3.txt,4,1885,47,New York,219,"4,874,621","10,049,754",401,576,Democrat,Lawyer,None,54.6,48.5
104,101,Benjamin Harrison, December 3,1889,1889_December_3.txt,4,1889,55,Indiana,233,5443892,"11,383,320",401,426,Republican,Lawyer,Miami,58.1,47.8
105,102,Benjamin Harrison, December 1,1890,1890_December_1.txt,4,1889,55,Indiana,233,5443892,"11,383,320",401,426,Republican,Lawyer,Miami,58.1,47.8
106,103,Benjamin Harrison, December 9,1891,1891_December_9.txt,4,1889,55,Indiana,233,5443892,"11,383,320",401,426,Republican,Lawyer,Miami,58.1,47.8
107,104,Benjamin Harrison, December 6,1892,1892_December_6.txt,4,1889,55,Indiana,233,5443892,"11,383,320",401,426,Republican,Lawyer,Miami,58.1,47.8
108,105,William McKinley, December 6,1897,1897_December_6.txt,4,1897,54,Ohio,271,"7,108,480","13,935,738",447,601,Republican,Lawyer,Allegheny College,60.6,51
109,106,William McKinley, December 5,1898,1898_December_5.txt,4,1897,54,Ohio,271,"7,108,480","13,935,738",447,601,Republican,Lawyer,Allegheny College,60.6,51
110,107,William McKinley, December 5,1899,1899_December_5.txt,4,1897,54,Ohio,271,"7,108,480","13,935,738",447,601,Republican,Lawyer,Allegheny College,60.6,51
111,108,William McKinley, December 3,1900,1900_December_3.txt,4,1897,54,Ohio,271,"7,108,480","13,935,738",447,601,Republican,Lawyer,Allegheny College,60.6,51
112,109,Theodore Roosevelt, December 3,1901,1901_December_3.txt,8,1901,42,New York,NA(),NA(),NA(),NA(),810,Republican,Author,Harvard,NA(),NA()
113,110,Theodore Roosevelt, December 2,1902,1902_December_2.txt,8,1901,42,New York,NA(),NA(),NA(),NA(),810,Republican,Author,Harvard,NA(),NA()
114,111,Theodore Roosevelt, December 7,1903,1903_December_7.txt,8,1901,42,New York,NA(),NA(),NA(),NA(),810,Republican,Author,Harvard,NA(),NA()
115,112,Theodore Roosevelt, December 6,1904,1904_December_6.txt,8,1901,42,New York,NA(),NA(),NA(),NA(),810,Republican,Author,Harvard,NA(),NA()
116,113,Theodore Roosevelt, December 5,1905,1905_December_5.txt,8,1901,42,New York,NA(),NA(),NA(),NA(),810,Republican,Author,Harvard,NA(),NA()
