,index,name,MD,year_x,File,Years in office,year_y,Age at inauguration,State elected from,# of electoral votes, # of popular votes , National total votes ,Total electoral votes,Rating points,Political Party,Occupation,College,% electoral,% popular
117,114,Theodore Roosevelt, December 3,1906,1906_December_3.txt,8,1901,42,New York,NA(),NA(),NA(),NA(),810,Republican,Author,Harvard,NA(),NA()
118,115,Theodore Roosevelt, December 3,1907,1907_December_3.txt,8,1901,42,New York,NA(),NA(),NA(),NA(),810,Republican,Author,Harvard,NA(),NA()
119,116,Theodore Roosevelt, December 8,1908,1908_December_8.txt,8,1901,42,New York,NA(),NA(),NA(),NA(),810,Republican,Author,Harvard,NA(),NA()
120,117,William H. Taft, December 7,1909,1909_December_7.txt,4,1909,51,Ohio,321,"7,676,258","14,882,734",483,491,Republican,Lawyer,Yale,66.5,51.6
121,118,William H. Taft, December 6,1910,1910_December_6.txt,4,1909,51,Ohio,321,"7,676,258","14,882,734",483,491,Republican,Lawyer,Yale,66.5,51.6
122,119,William H. Taft, December 5,1911,1911_December_5.txt,4,1909,51,Ohio,321,"7,676,258","14,882,734",483,491,Republican,Lawyer,Yale,66.5,51.6
123,120,William H. Taft, December 3,1912,1912_December_3.txt,4,1909,51,Ohio,321,"7,676,258","14,882,734",483,491,Republican,Lawyer,Yale,66.5,51.6
124,121,Woodrow Wilson, December 2,1913,1913_December_2.txt,8,1913,56,New Jersey,435,"6,293,152","15,040,963",531,723,Democrat,Educator,Princeton,81.9,41.8
125,122,Woodrow Wilson, December 8,1914,1914_December_8.txt,8,1913,56,New Jersey,435,"6,293,152","15,040,963",531,723,Democrat,Educator,Princeton,81.9,41.8
126,123,Woodrow Wilson, December 7,1915,1915_December_7.txt,8,1913,56,New Jersey,435,"6,293,152","15,040,963",531,723,Democrat,Educator,Princeton,81.9,41.8
127,124,Woodrow Wilson, December 5,1916,1916_December_5.txt,8,1913,56,New Jersey,435,"6,293,152","15,040,963",531,723,Democrat,Educator,Princeton,81.9,41.8
128,125,Woodrow Wilson, December 4,1917,1917_December_4.txt,8,1913,56,New Jersey,435,"6,293,152","15,040,963",531,723,Democrat,Educator,Princeton,81.9,41.8
129,126,Woodrow Wilson, December 2,1918,1918_December_2.txt,8,1913,56,New Jersey,435,"6,293,152","15,040,963",531,723,Democrat,Educator,Princeton,81.9,41.8
130,127,Woodrow Wilson, December 2,1919,1919_December_2.txt,8,1913,56,New Jersey,435,"6,293,152","15,040,963",531,723,Democrat,Educator,Princeton,81.9,41.8
131,128,Woodrow Wilson, December 7,1920,1920_December_7.txt,8,1913,56,New Jersey,435,"6,293,152","15,040,963",531,723,Democrat,Educator,Princeton,81.9,41.8
132,129,Warren Harding, December 6,1921,1921_December_6.txt,2,1921,55,Ohio,404,"16,133,314","26,753,786",531,326,Republican,Editor,None,76.1,60.3
133,130,Warren Harding, December 8,1922,1922_December_8.txt,2,1921,55,Ohio,404,"16,133,314","26,753,786",531,326,Republican,Editor,None,76.1,60.3
134,131,Calvin Coolidge, December 6,1923,1923_December_6.txt,6,1923,51,Massachusetts,NA(),NA(),NA(),NA(),451,Republican,Lawyer,Amherst,NA(),NA()
135,132,Calvin Coolidge, December 3,1924,1924_December_3.txt,6,1923,51,Massachusetts,NA(),NA(),NA(),NA(),451,Republican,Lawyer,Amherst,NA(),NA()
136,133,Calvin Coolidge, December 8,1925,1925_December_8.txt,6,1923,51,Massachusetts,NA(),NA(),NA(),NA(),451,Republican,Lawyer,Amherst,NA(),NA()
137,134,Calvin Coolidge, December 7,1926,1926_December_7.txt,6,1923,51,Massachusetts,NA(),NA(),NA(),NA(),451,Republican,Lawyer,Amherst,NA(),NA()
138,135,Calvin Coolidge, December 6,1927,1927_December_6.txt,6,1923,51,Massachusetts,NA(),NA(),NA(),NA(),451,Republican,Lawyer,Amherst,NA(),NA()
139,136,Calvin Coolidge, December 4,1928,1928_December_4.txt,6,1923,51,Massachusetts,NA(),NA(),NA(),NA(),451,Republican,Lawyer,Amherst,NA(),NA()
140,137,Herbert Hoover, December 3,1929,1929_December_3.txt,4,1929,54,California,444,"21,411,991","36,790,364",531,400,Republican,Engineer,Stanford,83.6,58.2
141,138,Herbert Hoover, December 2,1930,1930_December_2.txt,4,1929,54,California,444,"21,411,991","36,790,364",531,400,Republican,Engineer,Stanford,83.6,58.2
142,139,Herbert Hoover, December 8,1931,1931_December_8.txt,4,1929,54,California,444,"21,411,991","36,790,364",531,400,Republican,Engineer,Stanford,83.6,58.2
143,140,Herbert Hoover, December 6,1932,1932_December_6.txt,4,1929,54,California,444,"21,411,991","36,790,364",531,400,Republican,Engineer,Stanford,83.6,58.2
144,141,Franklin D. Roosevelt, January 3,1934,1934_January_3.txt,12,1933,51,New York,472,"22,825,016","39,749,382",531,876,Democrat,Lawyer,Harvard,88.9,57.4
145,142,Franklin D. Roosevelt, January 4,1935,1935_January_4.txt,12,1933,51,New York,472,"22,825,016","39,749,382",531,876,Democrat,Lawyer,Harvard,88.9,57.4
146,143,Franklin D. Roosevelt, January 3,1936,1936_January_3.txt,12,1933,51,New York,472,"22,825,016","39,749,382",531,876,Democrat,Lawyer,Harvard,88.9,57.4
147,144,Franklin D. Roosevelt, January 6,1937,1937_January_6.txt,12,1933,51,New York,472,"22,825,016","39,749,382",531,876,Democrat,Lawyer,Harvard,88.9,57.4
148,145,Franklin D. Roosevelt, January 3,1938,1938_January_3.txt,12,1933,51,New York,472,"22,825,016","39,749,382",531,876,Democrat,Lawyer,Harvard,88.9,57.4
149,146,Franklin D. Roosevelt, January 4,1939,1939_January_4.txt,12,1933,51,New York,472,"22,825,016","39,749,382",531,876,Democrat,Lawyer,Harvard,88.9,57.4
150,147,Franklin D. Roosevelt, January 3,1940,1940_January_3.txt,12,1933,51,New York,472,"22,825,016","39,749,382",531,876,Democrat,Lawyer,Harvard,88.9,57.4
151,148,Franklin D. Roosevelt, January 6,1941,1941_January_6.txt,12,1933,51,New York,472,"22,825,016","39,749,382",531,876,Democrat,Lawyer,Harvard,88.9,57.4
152,149,Franklin D. Roosevelt, January 6,1942,1942_January_6.txt,12,1933,51,New York,472,"22,825,016","39,749,382",531,876,Democrat,Lawyer,Harvard,88.9,57.4
153,150,Franklin D. Roosevelt, January 7,1943,1943_January_7.txt,12,1933,51,New York,472,"22,825,016","39,749,382",531,876,Democrat,Lawyer,Harvard,88.9,57.4
154,151,Franklin D. Roosevelt, January 11,1944,1944_January_11.txt,12,1933,51,New York,472,"22,825,016","39,749,382",531,876,Democrat,Lawyer,Harvard,88.9,57.4
155,152,Franklin D. Roosevelt, January 6,1945,1945_January_6.txt,12,1933,51,New York,472,"22,825,016","39,749,382",531,876,Democrat,Lawyer,Harvard,88.9,57.4
156,153,Harry S. Truman, January 21,1946,1946_January_21.txt,8,1945,60,Missouri,NA(),NA(),NA(),NA(),753,Democrat,Businessman,None,NA(),NA()
157,154,Harry S. Truman, January 6,1947,1947_January_6.txt,8,1945,60,Missouri,NA(),NA(),NA(),NA(),753,Democrat,Businessman,None,NA(),NA()
158,155,Harry S. Truman, January 7,1948,1948_January_7.txt,8,1945,60,Missouri,NA(),NA(),NA(),NA(),753,Democrat,Businessman,None,NA(),NA()
159,156,Harry S. Truman, January 5,1949,1949_January_5.txt,8,1945,60,Missouri,NA(),NA(),NA(),NA(),753,Democrat,Businessman,None,NA(),NA()
160,157,Harry S. Truman, January 4,1950,1950_January_4.txt,8,1945,60,Missouri,NA(),NA(),NA(),NA(),753,Democrat,Businessman,None,NA(),NA()
161,158,Harry S. Truman, January 8,1951,1951_January_8.txt,8,1945,60,Missouri,NA(),NA(),NA(),NA(),753,Democrat,Businessman,None,NA(),NA()
162,159,Harry S. Truman, January 9,1952,1952_January_9.txt,8,1945,60,Missouri,NA(),NA(),NA(),NA(),753,Democrat,Businessman,None,NA(),NA()
163,160,Harry S. Truman, January 7,1953,1953_February_2.txt,8,1945,60,Missouri,NA(),NA(),NA(),NA(),753,Democrat,Businessman,None,NA(),NA()
164,161,Dwight D. Eisenhower, February 2,1953,1953_January_7.txt,8,1953,62,New York,442,"33,936,137","61,551,118",531,699,Republican,Soldier,US Military Academy,83.2,55.1
165,162,Dwight D. Eisenhower, January 7,1954,1954_January_7.txt,8,1953,62,New York,442,"33,936,137","61,551,118",531,699,Republican,Soldier,US Military Academy,83.2,55.1
166,163,Dwight D. Eisenhower, January 6,1955,1955_January_6.txt,8,1953,62,New York,442,"33,936,137","61,551,118",531,699,Republican,Soldier,US Military Academy,83.2,55.1
167,164,Dwight D. Eisenhower, January 5,1956,1956_January_5.txt,8,1953,62,New York,442,"33,936,137","61,551,118",531,699,Republican,Soldier,US Military Academy,83.2,55.1
168,165,Dwight D. Eisenhower, January 10,1957,1957_January_10.txt,8,1953,62,New York,442,"33,936,137","61,551,118",531,699,Republican,Soldier,US Military Academy,83.2,55.1
169,166,Dwight D. Eisenhower, January 9,1958,1958_January_9.txt,8,1953,62,New York,442,"33,936,137","61,551,118",531,699,Republican,Soldier,US Military Academy,83.2,55.1
170,167,Dwight D. Eisenhower, January 9,1959,1959_January_9.txt,8,1953,62,New York,442,"33,936,137","61,551,118",531,699,Republican,Soldier,US Military Academy,83.2,55.1
171,168,Dwight D. Eisenhower, January 7,1960,1960_January_7.txt,8,1953,62,New York,442,"33,936,137","61,551,118",531,699,Republican,Soldier,US Military Academy,83.2,55.1
172,169,Dwight D. Eisenhower, January 12,1961,1961_January_12.txt,8,1953,62,New York,442,"33,936,137","61,551,118",531,699,Republican,Soldier,US Military Academy,83.2,55.1
173,170,John F. Kennedy, January 30,1961,1961_January_30.txt,3,1961,43,Massachusetts,303,"34,221,344","68,828,960",537,704,Democrat,Author,Harvard,56.4,49.7
174,171,John F. Kennedy, January 11,1962,1962_January_11.txt,3,1961,43,Massachusetts,303,"34,221,344","68,828,960",537,704,Democrat,Author,Harvard,56.4,49.7
175,172,John F. Kennedy, January 14,1963,1963_January_14.txt,3,1961,43,Massachusetts,303,"34,221,344","68,828,960",537,704,Democrat,Author,Harvard,56.4,49.7
176,173,Lyndon B. Johnson, January 8,1964,1964_January_8.txt,5,1963,55,Texas,NA(),NA(),NA(),NA(),655,Democrat,Teacher,Southwest Texas State,NA(),NA()
177,174,Lyndon B. Johnson, January 4,1965,1965_January_4.txt,5,1963,55,Texas,NA(),NA(),NA(),NA(),655,Democrat,Teacher,Southwest Texas State,NA(),NA()
178,175,Lyndon B. Johnson, January 12,1966,1966_January_12.txt,5,1963,55,Texas,NA(),NA(),NA(),NA(),655,Democrat,Teacher,Southwest Texas State,NA(),NA()
179,176,Lyndon B. Johnson, January 10,1967,1967_January_10.txt,5,1963,55,Texas,NA(),NA(),NA(),NA(),655,Democrat,Teacher,Southwest Texas State,NA(),NA()
180,177,Lyndon B. Johnson, January 17,1968,1968_January_17.txt,5,1963,55,Texas,NA(),NA(),NA(),NA(),655,Democrat,Teacher,Southwest Texas State,NA(),NA()
181,178,Lyndon B. Johnson, January 14,1969,1969_January_14.txt,5,1963,55,Texas,NA(),NA(),NA(),NA(),655,Democrat,Teacher,Southwest Texas State,NA(),NA()
182,179,Richard Nixon, January 22,1970,1970_January_22.txt,5,1969,56,New York,301,"31,785,148","73,203,370",538,477,Republican,Lawyer,Whittier,55.9,43.4
183,180,Richard Nixon, January 22,1971,1971_January_22.txt,5,1969,56,New York,301,"31,785,148","73,203,370",538,477,Republican,Lawyer,Whittier,55.9,43.4
184,181,Richard Nixon, January 20,1972,1972_January_20.txt,5,1969,56,New York,301,"31,785,148","73,203,370",538,477,Republican,Lawyer,Whittier,55.9,43.4
185,182,Richard Nixon, February 2,1973,1973_February_2.txt,5,1969,56,New York,301,"31,785,148","73,203,370",538,477,Republican,Lawyer,Whittier,55.9,43.4
186,183,Richard Nixon, January 30,1974,1974_January_30.txt,5,1969,56,New York,301,"31,785,148","73,203,370",538,477,Republican,Lawyer,Whittier,55.9,43.4
187,184,Gerald R. Ford, January 15,1975,1975_January_15.txt,3,1974,61,Michigan,NA(),NA(),NA(),NA(),495,Republican,Lawyer,Michigan,NA(),NA()
188,185,Gerald R. Ford, January 19,1976,1976_January_19.txt,3,1974,61,Michigan,NA(),NA(),NA(),NA(),495,Republican,Lawyer,Michigan,NA(),NA()
189,186,Gerald R. Ford, January 12,1977,1977_January_12.txt,3,1974,61,Michigan,NA(),NA(),NA(),NA(),495,Republican,Lawyer,Michigan,NA(),NA()
190,187,Jimmy Carter, January 19,1978,1978_January_19.txt,4,1977,52,Georgia,297,"40,830,763","81,555,889",538,518,Democrat,Businessman,US Naval Academy,55.2,50.1
191,188,Jimmy Carter, January 25,1979,1979_January_25.txt,4,1977,52,Georgia,297,"40,830,763","81,555,889",538,518,Democrat,Businessman,US Naval Academy,55.2,50.1
192,189,Jimmy Carter, January 21,1980,1980_January_21.txt,4,1977,52,Georgia,297,"40,830,763","81,555,889",538,518,Democrat,Businessman,US Naval Academy,55.2,50.1
193,190,Jimmy Carter, January 16,1981,1981_January_16.txt,4,1977,52,Georgia,297,"40,830,763","81,555,889",538,518,Democrat,Businessman,US Naval Academy,55.2,50.1
194,191,Ronald Reagan, January 26,1982,1982_January_26.txt,8,1981,69,California,489,"43,904,153","86,515,221",538,634,Republican,Actor,Eureka College,90.9,50.7
195,192,Ronald Reagan, January 25,1983,1983_January_25.txt,8,1981,69,California,489,"43,904,153","86,515,221",538,634,Republican,Actor,Eureka College,90.9,50.7
196,193,Ronald Reagan, January 25,1984,1984_January_25.txt,8,1981,69,California,489,"43,904,153","86,515,221",538,634,Republican,Actor,Eureka College,90.9,50.7
197,194,Ronald Reagan, February 6,1985,1985_February_6.txt,8,1981,69,California,489,"43,904,153","86,515,221",538,634,Republican,Actor,Eureka College,90.9,50.7
198,195,Ronald Reagan, February 4,1986,1986_February_4.txt,8,1981,69,California,489,"43,904,153","86,515,221",538,634,Republican,Actor,Eureka College,90.9,50.7
199,196,Ronald Reagan, January 27,1987,1987_January_27.txt,8,1981,69,California,489,"43,904,153","86,515,221",538,634,Republican,Actor,Eureka College,90.9,50.7
200,197,Ronald Reagan, January 25,1988,1988_January_25.txt,8,1981,69,California,489,"43,904,153","86,515,221",538,634,Republican,Actor,Eureka College,90.9,50.7
201,198,George H.W. Bush, January 31,1990,1990_January_31.txt,4,1989,64,Texas,426,"48,886,097","91,584,820",538,548,Republican,Businessman,Yale,79.2,53.4
202,199,George H.W. Bush, January 29,1991,1991_January_29.txt,4,1989,64,Texas,426,"48,886,097","91,584,820",538,548,Republican,Businessman,Yale,79.2,53.4
203,200,George H.W. Bush, January 28,1992,1992_January_28.txt,4,1989,64,Texas,426,"48,886,097","91,584,820",538,548,Republican,Businessman,Yale,79.2,53.4
204,201,William J. Clinton, January 25,1994,1994_January_25.txt,8,1993,46,Arkansas,370,"44,909,326","104,425,014",538,539,Democrat,Lawyer,Georgetown,68.8,43
205,202,William J. Clinton, January 24,1995,1995_January_24.txt,8,1993,46,Arkansas,370,"44,909,326","104,425,014",538,539,Democrat,Lawyer,Georgetown,68.8,43
206,203,William J. Clinton, January 23,1996,1996_January_23.txt,8,1993,46,Arkansas,370,"44,909,326","104,425,014",538,539,Democrat,Lawyer,Georgetown,68.8,43
207,204,William J. Clinton, February 4,1997,1997_February_4.txt,8,1993,46,Arkansas,370,"44,909,326","104,425,014",538,539,Democrat,Lawyer,Georgetown,68.8,43
208,205,William J. Clinton, January 27,1998,1998_January_27.txt,8,1993,46,Arkansas,370,"44,909,326","104,425,014",538,539,Democrat,Lawyer,Georgetown,68.8,43
209,206,William J. Clinton, January 19,1999,1999_January_19.txt,8,1993,46,Arkansas,370,"44,909,326","104,425,014",538,539,Democrat,Lawyer,Georgetown,68.8,43
210,207,William J. Clinton, January 27,2000,2000_January_27.txt,8,1993,46,Arkansas,370,"44,909,326","104,425,014",538,539,Democrat,Lawyer,Georgetown,68.8,43
211,208,George W. Bush, February 27,2001,2001_February_27.txt,8,2001,54,Texas,271,"50,460,110","105,417,258",538,,Republican,Businessman,Yale,50.4,47.9
212,209,George W. Bush, September 20,2001,2001_September_20.txt,8,2001,54,Texas,271,"50,460,110","105,417,258",538,,Republican,Businessman,Yale,50.4,47.9
213,210,George W. Bush, January 29,2002,2002_January_29.txt,8,2001,54,Texas,271,"50,460,110","105,417,258",538,,Republican,Businessman,Yale,50.4,47.9
214,211,George W. Bush, January 28,2003,2003_January_28.txt,8,2001,54,Texas,271,"50,460,110","105,417,258",538,,Republican,Businessman,Yale,50.4,47.9
215,212,George W. Bush, January 20,2004,2004_January_20.txt,8,2001,54,Texas,271,"50,460,110","105,417,258",538,,Republican,Businessman,Yale,50.4,47.9
216,213,George W. Bush, February 2,2005,2005_February_2.txt,8,2001,54,Texas,271,"50,460,110","105,417,258",538,,Republican,Businessman,Yale,50.4,47.9
217,214,George W. Bush, January 31,2006,2006_January_31.txt,8,2001,54,Texas,271,"50,460,110","105,417,258",538,,Republican,Businessman,Yale,50.4,47.9
218,215,George W. Bush, January 23,2007,2007_January_23.txt,8,2001,54,Texas,271,"50,460,110","105,417,258",538,,Republican,Businessman,Yale,50.4,47.9
219,216,George W. Bush, January 28,2008,2008_January_28.txt,8,2001,54,Texas,271,"50,460,110","105,417,258",538,,Republican,Businessman,Yale,50.4,47.9
220,217,Barack Obama, February 24,2009,2009_February_24.txt,n/a,2009,47,Illinois,365,"69,492,376","129,438,754",538,,Democrat,Lawyer,Columbia University,67.8,53.7
221,218,Barack Obama, January 27,2010,2010_January_27.txt,n/a,2009,47,Illinois,365,"69,492,376","129,438,754",538,,Democrat,Lawyer,Columbia University,67.8,53.7
222,219,Barack Obama, January 25,2011,2011_January_25.txt,n/a,2009,47,Illinois,365,"69,492,376","129,438,754",538,,Democrat,Lawyer,Columbia University,67.8,53.7
223,220,Barack Obama, January 24,2012,2012_January_24.txt,n/a,2009,47,Illinois,365,"69,492,376","129,438,754",538,,Democrat,Lawyer,Columbia University,67.8,53.7
224,221,Barack Obama, February 12,2013,2013_February_12.txt,n/a,2009,47,Illinois,365,"69,492,376","129,438,754",538,,Democrat,Lawyer,Columbia University,67.8,53.7
225,222,Barack Obama, January 28,2014,2014_January_28.txt,n/a,2009,47,Illinois,365,"69,492,376","129,438,754",538,,Democrat,Lawyer,Columbia University,67.8,53.7
226,223,Barack Obama, January 20,2015,2015_January_20.txt,n/a,2009,47,Illinois,365,"69,492,376","129,438,754",538,,Democrat,Lawyer,Columbia University,67.8,53.7
227,224,Barack Obama, January 12,2016,2016_January_12.txt,n/a,2009,47,Illinois,365,"69,492,376","129,438,754",538,,Democrat,Lawyer,Columbia University,67.8,53.7
